archive_page,archive_period,download_policy,file_kind,file_name,file_url,id,licence_gate,notes,source_id,source_version_id,status,structured_api_equivalence,structured_format
https://www.pbs.gov.au/info/publication/schedule/2010,2010-02-01,download_for_local_review,zip,2010-02-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2010/2010-02-01-general-schedule-xml.zip?variant=3,au_pbs_structured_d4ddb15a7fb237f7,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2010_02_01_d4ddb15a7fb2,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-06-01,download_for_local_review,zip,2022-06-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2022/06/2022-06-01-v3extracts.zip?variant=3,au_pbs_structured_d55358973b9ebaa6,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_06_01_d55358973b9e,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2020,2020-07-01,download_for_local_review,zip,2020-07-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2020/07/2020-07-01-V2-down-converted.zip?variant=3,au_pbs_structured_d64cc349bec14b73,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2020_07_01_d64cc349bec1,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2012,2012-06-01,download_for_local_review,zip,2012-06-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2012/06/2012-06-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_d65be4db3aa42dab,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2012_06_01_d65be4db3aa4,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-07-01,download_for_local_review,zip,2022-07-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2022/07/2022-07-01-v3soextracts.zip?variant=3,au_pbs_structured_d6738475a420ad44,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_07_01_d6738475a420,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-05-01,download_for_local_review,zip,2023-05-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2023/05/2023-05-01-v3soextracts.zip?variant=3,au_pbs_structured_d67c2f22433f5496,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_05_01_d67c2f22433f,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2014,2014-05-01,download_for_local_review,zip,2014-05-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2014/05/2014-05-01-extracts.zip?variant=3,au_pbs_structured_d6f5ca7da6823ae3,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2014_05_01_d6f5ca7da682,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2018,2018-09-01,download_for_local_review,zip,2018-09-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2018/09/2018-09-01-V2-down-converted.zip?variant=3,au_pbs_structured_d7346ce46ec6a88b,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2018_09_01_d7346ce46ec6,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2009,2009-11-01,download_for_local_review,zip,2009-11-01-general-schedule-xml.zip,https://www.pbs.gov.au/publication/schedule/2009/2009-11-01-general-schedule-xml.zip?variant=3,au_pbs_structured_d7a2ec77120b8ec6,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2009_11_01_d7a2ec77120b,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2008,2008-04-01,download_for_local_review,zip,2008-04-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2008/2008-04-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_d7de9ed14400411a,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2008_04_01_d7de9ed14400,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2020,2020-06-01,download_for_local_review,zip,2020-06-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2020/06/2020-06-01-extracts-down-converted.zip?variant=3,au_pbs_structured_d820004102a3d96a,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2020_06_01_d820004102a3,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-10-01,download_for_local_review,zip,2023-10-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2023/10/2023-10-01-v3extracts.zip?variant=3,au_pbs_structured_d86266499dc61bef,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_10_01_d86266499dc6,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2026,2026-03-01,download_for_local_review,zip,2026-03-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2026/03/2026-03-01-v3soextracts.zip?variant=3,au_pbs_structured_d917862447be16a1,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2026_03_01_d917862447be,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-02-01,download_for_local_review,zip,2025-02-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2025/02/2025-02-01-v3extracts.zip?variant=3,au_pbs_structured_d935af9824779f21,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_02_01_d935af982477,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-04-01,download_for_local_review,zip,2023-04-01-v3extracts.zip,https://www.pbs.gov.au/publication/schedule/2023/04/2023-04-01-v3extracts.zip?variant=3,au_pbs_structured_d946ca92d2ec76fd,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_04_01_d946ca92d2ec,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-08-01,download_for_local_review,zip,2019-08-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2019/08/2019-08-01-V2-down-converted.zip?variant=3,au_pbs_structured_d967be3937e034ed,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_08_01_d967be3937e0,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2025,2025-05-01,download_for_local_review,zip,2025-05-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2025/05/2025-05-01-xml-V3.zip?variant=3,au_pbs_structured_d9ac810bf24c0f71,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2025_05_01_d9ac810bf24c,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-10-01,download_for_local_review,zip,2023-10-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2023/10/2023-10-01-V2-down-converted.zip?variant=3,au_pbs_structured_dad68a5ee5d010e7,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_10_01_dad68a5ee5d0,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2011,2011-09-01,download_for_local_review,zip,2011-09-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2011/09/2011-09-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_db124a1651075511,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2011_09_01_db124a165107,planned,False,text_zip
https://www.pbs.gov.au/info/publication/schedule/2020,2020-05-01,download_for_local_review,zip,2020-05-01-xml-V3.zip,https://www.pbs.gov.au/publication/schedule/2020/05/2020-05-01-xml-V3.zip?variant=3,au_pbs_structured_db64859082ca7948,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2020_05_01_db64859082ca,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2018,2018-03-01,download_for_local_review,zip,2018-03-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2018/03/2018-03-01-extracts-down-converted.zip?variant=3,au_pbs_structured_dc4633ad27758bbf,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2018_03_01_dc4633ad2775,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2015,2015-05-01,download_for_local_review,zip,2015-05-01-xml.zip,https://www.pbs.gov.au/publication/schedule/2015/05/2015-05-01-xml.zip?variant=3,au_pbs_structured_dc4acab0089220ff,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2015_05_01_dc4acab00892,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2019,2019-04-01,download_for_local_review,zip,2019-04-01-extracts-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2019/04/2019-04-01-extracts-down-converted.zip?variant=3,au_pbs_structured_dd1352dee44cb89a,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2019_04_01_dd1352dee44c,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2022,2022-02-01,download_for_local_review,zip,2022-02-01-v3soextracts.zip,https://www.pbs.gov.au/publication/schedule/2022/02/2022-02-01-v3soextracts.zip?variant=3,au_pbs_structured_ddc29f638180c82c,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2022_02_01_ddc29f638180,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2017,2017-04-01,download_for_local_review,zip,2017-04-01-extracts.zip,https://www.pbs.gov.au/publication/schedule/2017/04/2017-04-01-extracts.zip?variant=3,au_pbs_structured_de0e2bfb7a82599c,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2017_04_01_de0e2bfb7a82,planned,False,structured_extract_zip
https://www.pbs.gov.au/info/publication/schedule/2023,2023-09-01,download_for_local_review,zip,2023-09-01-V2-down-converted.zip,https://www.pbs.gov.au/publication/schedule/2023/09/2023-09-01-V2-down-converted.zip?variant=3,au_pbs_structured_de1b4c986ad23f49,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2023_09_01_de1b4c986ad2,planned,False,xml_zip
https://www.pbs.gov.au/info/publication/schedule/2009,2009-09-01,download_for_local_review,zip,2009-09-01-general-schedule-ascii.zip,https://www.pbs.gov.au/publication/schedule/2009/2009-09-01-general-schedule-ascii.zip?variant=3,au_pbs_structured_de2b1f926ede0849,public_reuse_review,Official machine-readable PBS publication package. Format and checksum evidence do not by themselves grant redistribution rights or establish cross-version field parity.,au_pbs,au_pbs_structured_2009_09_01_de2b1f926ede,planned,False,text_zip
